OfferId,LegId,RecipientUserId,Status,SentAt,RespondedAt
5707,3271,338c1ec1-7e9b-47d4-9295-d9c20d3318d5,Expired,2025-11-16 02:56:57.312479+00:00,2025-11-16 03:01:21.312479+00:00
5708,3271,9a1ae5bc-60e1-453e-bf09-35bf21326777,Expired,2025-11-16 02:57:18.312479+00:00,2025-11-16 02:59:34.312479+00:00
5709,3272,0b005246-7c9d-47a2-b4d0-44f64c50dd40,Accepted,2025-11-16 16:40:24.312479+00:00,2025-11-16 16:40:55.312479+00:00
5710,3272,70acf53b-483c-48b6-9830-a97aae649a2d,Declined,2025-11-16 16:40:23.312479+00:00,2025-11-16 16:48:02.312479+00:00
5711,3272,7e19bcbe-98cb-428e-9cfc-2071849eae0d,Declined,2025-11-16 16:40:49.312479+00:00,2025-11-16 16:42:23.312479+00:00
5712,3272,74dd8795-dae7-4e3f-ac49-18c4a122d4ab,Sent,2025-11-16 16:40:31.312479+00:00,
5713,3272,163cce39-f2d7-472d-942e-619c18c0ca87,Expired,2025-11-16 16:40:56.312479+00:00,2025-11-16 16:49:26.312479+00:00
5714,3273,b222b960-8666-44d1-a79d-55f822591fed,Accepted,2025-11-16 09:45:17.312479+00:00,2025-11-16 09:45:21.312479+00:00
5715,3274,f0aeb6a8-6bbd-4a5a-a2ff-e4223975a59d,Accepted,2025-11-17 09:59:01.312479+00:00,2025-11-17 10:01:38.312479+00:00
5716,3274,fd8ad45a-ee40-40a9-9719-d52578ea30fe,Declined,2025-11-17 09:58:30.312479+00:00,2025-11-17 09:59:03.312479+00:00
5717,3274,3e08d006-7d78-4da2-96b7-772ef3677244,Expired,2025-11-17 09:58:26.312479+00:00,2025-11-17 10:03:52.312479+00:00
5718,3274,12940cf6-dfe3-47a8-9c16-01f8c91c7693,Declined,2025-11-17 09:59:07.312479+00:00,2025-11-17 10:07:08.312479+00:00
5719,3275,a1ffaf0e-c4ad-43ec-ba8e-731211e563ce,Accepted,2025-11-17 02:47:45.312479+00:00,2025-11-17 02:49:28.312479+00:00
5720,3275,93e86dec-1638-4bbe-abfd-3b052717e2ab,Expired,2025-11-17 02:47:51.312479+00:00,2025-11-17 02:53:39.312479+00:00
5721,3275,d21625d1-012c-4776-adda-f8419202ed49,Sent,2025-11-17 02:48:04.312479+00:00,
5722,3277,d737b40a-61e8-4aff-a042-c035f379ebcf,Accepted,2025-11-17 03:19:02.312479+00:00,2025-11-17 03:20:55.312479+00:00
5723,3278,73ce3ca2-8983-48f0-bdf0-cfaa70285669,Sent,2025-11-16 11:08:28.312479+00:00,
5724,3278,de52b402-3f98-4924-8340-8bc9f14ddf5e,Expired,2025-11-16 11:08:49.312479+00:00,2025-11-16 11:18:04.312479+00:00
5725,3279,57469415-0377-4ba6-85b2-db1204995c65,Accepted,2025-11-17 12:49:39.312479+00:00,2025-11-17 12:50:20.312479+00:00
5726,3280,e5231909-7321-40df-94b4-a6169b344712,Accepted,2025-11-17 06:52:13.312479+00:00,2025-11-17 06:56:12.312479+00:00
5727,3280,c2ee89a1-b2b9-4dcb-8590-5f24b17b9092,Declined,2025-11-17 06:51:31.312479+00:00,2025-11-17 07:00:39.312479+00:00
5728,3280,7d927077-17e6-463c-bc7d-a09ff0dd2adf,Expired,2025-11-17 06:51:55.312479+00:00,2025-11-17 06:57:20.312479+00:00
5729,3280,b1838e46-5565-4075-ad71-4c25e0b305b2,Sent,2025-11-17 06:51:56.312479+00:00,
5730,3280,e11fbd4e-3b02-4926-bad0-317d6806e1ff,Expired,2025-11-17 06:52:10.312479+00:00,2025-11-17 06:52:26.312479+00:00
5731,3281,40ca9df3-e985-4a71-8778-c632b228404d,Accepted,2025-11-16 01:57:40.312479+00:00,2025-11-16 01:58:35.312479+00:00
5732,3281,76e2615d-14cb-4a36-8d92-3ad506b0e0e5,Expired,2025-11-16 01:57:28.312479+00:00,2025-11-16 02:01:50.312479+00:00
5733,3281,bd44bb49-e6e3-430d-abf5-c00cf90372b5,Expired,2025-11-16 01:57:21.312479+00:00,2025-11-16 02:03:32.312479+00:00
5734,3281,329be53c-8633-42ea-8f65-770e424b097f,Declined,2025-11-16 01:57:23.312479+00:00,2025-11-16 02:06:51.312479+00:00
5735,3281,41046edd-8ecf-42f9-a57b-562e1061bd7b,Expired,2025-11-16 01:57:32.312479+00:00,2025-11-16 02:07:13.312479+00:00
5736,3282,12886f88-4bdf-4dc0-a2e9-bb646fb1d4e6,Declined,2025-11-17 07:19:14.312479+00:00,2025-11-17 07:24:02.312479+00:00
5737,3282,9be8f1c6-bd05-4a99-a0b3-1b8341ceca6b,Expired,2025-11-17 07:19:08.312479+00:00,2025-11-17 07:23:01.312479+00:00
5738,3283,e9e5aa90-1858-4a6c-9083-5d2e9e4f85e8,Expired,2025-11-15 21:33:04.312479+00:00,2025-11-15 21:33:28.312479+00:00
5739,3283,9790dea3-fe6e-41b6-a4e5-c0c8288a9ab1,Expired,2025-11-15 21:32:42.312479+00:00,2025-11-15 21:34:15.312479+00:00
5740,3283,04756b9d-4473-4b77-8246-ca22988378f8,Declined,2025-11-15 21:32:53.312479+00:00,2025-11-15 21:41:51.312479+00:00
5741,3284,dd2962d5-e2a5-4fda-8815-9df9343ad6c9,Accepted,2025-11-16 14:53:48.312479+00:00,2025-11-16 14:53:41.312479+00:00
5742,3285,0a00090d-123e-4824-a954-b4f4826756e2,Accepted,2025-11-16 05:20:13.312479+00:00,2025-11-16 05:19:58.312479+00:00
5743,3285,66cc204e-a36c-4c53-9ec4-a3da742ac1c4,Declined,2025-11-16 05:19:54.312479+00:00,2025-11-16 05:20:40.312479+00:00
5744,3285,72d4c1c3-410e-47f5-b468-ac36a940ed61,Declined,2025-11-16 05:19:27.312479+00:00,2025-11-16 05:23:44.312479+00:00
5745,3285,0748bb19-ee29-4d0e-b2cd-7d3eeba6191d,Sent,2025-11-16 05:20:15.312479+00:00,
5746,3286,a4b7a8ba-eb5d-42fd-9de2-f721d9e812e1,Accepted,2025-11-17 12:18:56.312479+00:00,2025-11-17 12:18:38.312479+00:00
5747,3286,e11fbd4e-3b02-4926-bad0-317d6806e1ff,Sent,2025-11-17 12:19:09.312479+00:00,
5748,3289,f52f65c7-b2f6-4c25-b441-e824e06aa9b6,Accepted,2025-11-17 13:44:31.312479+00:00,2025-11-17 13:47:23.312479+00:00
5749,3287,e7215c03-126b-466b-b1fc-367f3d6dceb8,Sent,2025-11-17 13:44:38.312479+00:00,
5750,3289,5f19aedc-c45b-40cf-ac11-683fd360d30e,Sent,2025-11-17 13:45:06.312479+00:00,
5751,3290,340af587-077d-444d-bbb8-31925ab61c40,Accepted,2025-11-17 01:14:46.312479+00:00,2025-11-17 01:16:59.312479+00:00
5752,3290,1d2ab913-4b87-441a-a845-6e3badcd5bc2,Sent,2025-11-17 01:14:21.312479+00:00,
5753,3291,8741ea52-a8be-4ad6-8648-2847dfb4b0a2,Accepted,2025-11-16 19:58:43.312479+00:00,2025-11-16 19:59:36.312479+00:00
5754,3292,bffb1f72-4d24-4367-875e-773a46a1c3d8,Sent,2025-11-16 14:09:28.312479+00:00,
5755,3292,62e988b9-2dff-409a-999e-0285308e8da6,Expired,2025-11-16 14:10:19.312479+00:00,2025-11-16 14:13:14.312479+00:00
5756,3292,d98d2530-04ec-47f7-a4bf-789c71865abd,Expired,2025-11-16 14:09:42.312479+00:00,2025-11-16 14:11:59.312479+00:00
5757,3293,c4f1b032-5ce3-48c2-94d2-22241e4cf1b4,Declined,2025-11-17 10:02:16.312479+00:00,2025-11-17 10:02:45.312479+00:00
5758,3293,65de261e-6a0e-4b38-b978-a86188bd9618,Sent,2025-11-17 10:01:24.312479+00:00,
5759,3295,04b7a288-9bbf-4397-91a2-792aa044fef3,Accepted,2025-11-17 14:13:04.312479+00:00,2025-11-17 14:16:19.312479+00:00
5760,3298,851c418d-6eeb-431a-862e-587be22e3c6c,Expired,2025-11-16 21:49:13.312479+00:00,2025-11-16 21:55:19.312479+00:00
5761,3298,037bc8d9-68fb-41c6-8438-cbe3c2842bfd,Sent,2025-11-16 21:49:05.312479+00:00,
5762,3298,50c84b57-5034-43a5-8212-3e3d52eebe18,Declined,2025-11-16 21:48:42.312479+00:00,2025-11-16 21:53:14.312479+00:00
5763,3299,4b40f5dc-3c58-41c3-815c-6cd456923357,Accepted,2025-11-17 13:16:31.312479+00:00,2025-11-17 13:20:22.312479+00:00
5764,3299,4742fec9-9bbb-4442-9707-44d1c36cb709,Expired,2025-11-17 13:16:50.312479+00:00,2025-11-17 13:19:49.312479+00:00
5765,3299,7c8c980b-c7c4-4d3b-ad41-105a5433e2f0,Sent,2025-11-17 13:16:52.312479+00:00,
5766,3300,ba870a9c-8e68-4529-8236-da627aa095ad,Accepted,2025-11-17 01:00:27.312479+00:00,2025-11-17 01:00:35.312479+00:00
5767,3301,f51be069-503e-4559-9497-5b23330b71e5,Accepted,2025-11-16 23:14:30.312479+00:00,2025-11-16 23:16:19.312479+00:00
5768,3302,d2e62361-5bab-4f9a-ab91-7f2e563b2b06,Accepted,2025-11-15 22:20:12.312479+00:00,2025-11-15 22:23:47.312479+00:00
5769,3304,695014e8-092b-4919-a62e-6da99f65c354,Accepted,2025-11-15 17:04:05.312479+00:00,2025-11-15 17:06:17.312479+00:00
5770,3303,6b113198-729d-4ccc-b2c2-68db25ca690e,Expired,2025-11-15 17:03:46.312479+00:00,2025-11-15 17:08:13.312479+00:00
5771,3303,e1737ac8-ab4b-465e-8015-1c3f1d61e745,Sent,2025-11-15 17:03:50.312479+00:00,
5772,3303,2eb23c1e-9014-4046-9d68-49ee83650f73,Declined,2025-11-15 17:04:14.312479+00:00,2025-11-15 17:04:44.312479+00:00
5773,3303,63584970-19af-41cf-abd3-30ff6ca433ef,Expired,2025-11-15 17:03:31.312479+00:00,2025-11-15 17:03:56.312479+00:00
5774,3305,85469730-ccc7-4558-81b5-59d62ee8498f,Accepted,2025-11-17 10:41:20.312479+00:00,2025-11-17 10:41:09.312479+00:00
5775,3306,3c5a14c4-3da7-4d3e-b427-6d1b6c40ce07,Expired,2025-11-17 14:38:31.312479+00:00,2025-11-17 14:39:16.312479+00:00
5776,3307,ff6055b4-98f7-4084-8a68-b6bbfe569082,Sent,2025-11-17 14:39:05.312479+00:00,
5777,3307,7ffad7c2-a29d-495a-abb9-edcae161d2ef,Declined,2025-11-17 14:39:17.312479+00:00,2025-11-17 14:39:37.312479+00:00
5778,3310,717f594a-1474-437e-9196-f107ff028385,Accepted,2025-11-16 13:06:08.312479+00:00,2025-11-16 13:06:44.312479+00:00
5779,3310,198892ab-743b-4ac7-abab-3f77a0943cf7,Declined,2025-11-16 13:05:41.312479+00:00,2025-11-16 13:12:56.312479+00:00
5780,3311,1ad0bf81-a189-4dd9-ba58-f0e826e439eb,Accepted,2025-11-16 20:32:04.312479+00:00,2025-11-16 20:32:05.312479+00:00
5781,3312,bf6e5704-7d26-441d-a2db-ee081a709dc3,Expired,2025-11-16 13:17:23.312479+00:00,2025-11-16 13:25:32.312479+00:00
5782,3314,52eddad9-a452-415b-b504-b80a800be8c2,Sent,2025-11-16 13:17:47.312479+00:00,
5783,3315,cc38bd59-64c4-4abd-96db-9fc8906e04b5,Accepted,2025-11-17 00:58:49.312479+00:00,2025-11-17 01:00:59.312479+00:00
5784,3316,e5173387-f865-4ac3-9fcf-eae8bd5db582,Accepted,2025-11-17 16:12:49.312479+00:00,2025-11-17 16:12:35.312479+00:00
5785,3316,2de9d1bb-9c51-4d5d-9826-1bcdb5c7b155,Declined,2025-11-17 16:12:25.312479+00:00,2025-11-17 16:13:06.312479+00:00
5786,3318,34c170d6-87ae-435f-87a3-754b10b62810,Expired,2025-11-17 01:37:20.312479+00:00,2025-11-17 01:44:57.312479+00:00
5787,3319,8a13bf03-6853-48fa-8ae5-fa24ee903b13,Expired,2025-11-17 01:37:07.312479+00:00,2025-11-17 01:41:44.312479+00:00
5788,3318,39a203d8-0a36-4935-999f-212eb6947502,Expired,2025-11-17 01:36:23.312479+00:00,2025-11-17 01:40:24.312479+00:00
5789,3320,1c188dd3-f42c-443e-a225-54b6383b1cf1,Declined,2025-11-17 00:52:10.312479+00:00,2025-11-17 00:57:03.312479+00:00
5790,3320,59c00e24-4787-484e-a482-e15017c634af,Expired,2025-11-17 00:51:42.312479+00:00,2025-11-17 00:58:14.312479+00:00
5791,3321,384c43f3-016a-4a04-96a2-e3b79c20df99,Accepted,2025-11-15 21:44:05.312479+00:00,2025-11-15 21:47:59.312479+00:00
5792,3321,1dab10e7-a430-44e3-ad10-fa8251250382,Sent,2025-11-15 21:43:34.312479+00:00,
5793,3321,90d8f308-87b2-4f05-ac43-9f3f5eca313d,Declined,2025-11-15 21:44:01.312479+00:00,2025-11-15 21:51:03.312479+00:00
5794,3321,d0981613-63d5-4214-99c1-a3bb644682b2,Declined,2025-11-15 21:43:23.312479+00:00,2025-11-15 21:51:16.312479+00:00
5795,3324,4a1353a9-a61f-487b-863e-b48b2c1318bf,Accepted,2025-11-15 17:53:37.312479+00:00,2025-11-15 17:55:02.312479+00:00
5796,3325,16e99e3f-bcf1-42e4-af7f-623e447d36a4,Accepted,2025-11-16 13:27:49.312479+00:00,2025-11-16 13:31:47.312479+00:00
5797,3325,3df1918d-0631-418d-8391-c43dcefb3874,Sent,2025-11-16 13:27:35.312479+00:00,
5798,3325,42978856-8892-4f8d-9b76-39a1d68d2b83,Sent,2025-11-16 13:28:09.312479+00:00,
5799,3325,e111af0f-a1d7-433e-830e-a19bcfd49a85,Expired,2025-11-16 13:28:07.312479+00:00,2025-11-16 13:34:26.312479+00:00
5800,3326,d97503af-a38e-4fcd-833e-7bf7fd0f2c27,Accepted,2025-11-16 19:28:31.312479+00:00,2025-11-16 19:29:21.312479+00:00
5801,3326,0efdd975-eb63-41ee-b898-74b8e1e0f04a,Declined,2025-11-16 19:29:10.312479+00:00,2025-11-16 19:34:58.312479+00:00
5802,3327,c2e99b2c-7850-4d61-b3ce-85a2ab77aa6b,Accepted,2025-11-16 07:26:42.312479+00:00,2025-11-16 07:30:46.312479+00:00
5803,3330,2eb23c1e-9014-4046-9d68-49ee83650f73,Accepted,2025-11-15 23:49:24.312479+00:00,2025-11-15 23:53:35.312479+00:00
5804,3332,4f652fb2-702f-4e25-be38-5222b2641d37,Accepted,2025-11-17 09:51:14.312479+00:00,2025-11-17 09:50:35.312479+00:00
5805,3333,52eddad9-a452-415b-b504-b80a800be8c2,Expired,2025-11-17 09:50:50.312479+00:00,2025-11-17 09:55:24.312479+00:00
5806,3333,3fbcda37-8839-43d2-944a-bed2f6419295,Declined,2025-11-17 09:50:26.312479+00:00,2025-11-17 09:53:59.312479+00:00
5807,3333,fd01d14e-f1d0-49a7-b23d-f570209d75d0,Declined,2025-11-17 09:50:32.312479+00:00,2025-11-17 09:52:52.312479+00:00
5808,3334,58768226-eec2-4ce1-bc02-2660fd8d1532,Accepted,2025-11-17 11:41:31.312479+00:00,2025-11-17 11:43:15.312479+00:00
5809,3335,945fe90d-9815-493b-8353-a58ab22f5487,Accepted,2025-11-15 17:13:06.312479+00:00,2025-11-15 17:16:37.312479+00:00
5810,3335,bef55e58-4620-452e-ac83-6a0db359f0f2,Expired,2025-11-15 17:12:32.312479+00:00,2025-11-15 17:15:23.312479+00:00
5811,3335,d1f557e9-0d29-4dc4-8520-2ea08ccbdc8e,Declined,2025-11-15 17:12:31.312479+00:00,2025-11-15 17:14:12.312479+00:00
5812,3335,0057acda-88ff-4213-b73a-906649a1b933,Declined,2025-11-15 17:13:03.312479+00:00,2025-11-15 17:18:51.312479+00:00
5813,3335,d21625d1-012c-4776-adda-f8419202ed49,Expired,2025-11-15 17:12:59.312479+00:00,2025-11-15 17:13:54.312479+00:00
5814,3336,439b335e-bbb6-4741-ab03-259a22744b2d,Accepted,2025-11-15 17:03:22.312479+00:00,2025-11-15 17:05:35.312479+00:00
5815,3336,aafeefc9-5e52-4831-8248-ce8d9b584b67,Declined,2025-11-15 17:03:31.312479+00:00,2025-11-15 17:13:16.312479+00:00
5816,3337,5efff361-aa59-4795-a943-d2a1de134389,Accepted,2025-11-16 04:04:52.312479+00:00,2025-11-16 04:08:16.312479+00:00
5817,3337,4371f9e4-e15e-4682-94c6-d98085b4a40e,Expired,2025-11-16 04:04:48.312479+00:00,2025-11-16 04:06:14.312479+00:00
5818,3338,f0e25f1f-feb4-4828-8ca5-b513e64e13b6,Accepted,2025-11-17 00:13:41.312479+00:00,2025-11-17 00:16:40.312479+00:00
5819,3338,2a4756e8-b6f3-4d54-b0f4-65dc474cd2d4,Declined,2025-11-17 00:13:55.312479+00:00,2025-11-17 00:20:53.312479+00:00
5820,3338,fbadc99e-7518-4273-b998-30182780a39d,Sent,2025-11-17 00:13:55.312479+00:00,
5821,3339,65f66143-1b4a-41a6-acff-d452b19098ad,Accepted,2025-11-16 16:30:48.312479+00:00,2025-11-16 16:34:07.312479+00:00
5822,3339,1dab10e7-a430-44e3-ad10-fa8251250382,Expired,2025-11-16 16:30:22.312479+00:00,2025-11-16 16:39:45.312479+00:00
5823,3339,da1dd8d3-e290-46dd-af3e-94a5ffee3b4e,Sent,2025-11-16 16:30:22.312479+00:00,
5824,3339,59f9751a-7412-481f-b7ff-687558ad7b38,Sent,2025-11-16 16:30:51.312479+00:00,
5825,3340,34534b32-e53a-448c-b13a-5a6ae537a931,Accepted,2025-11-16 14:08:43.312479+00:00,2025-11-16 14:12:21.312479+00:00
5826,3341,403a17a0-f827-4734-b905-a1fe3b429e04,Accepted,2025-11-17 10:14:03.312479+00:00,2025-11-17 10:15:40.312479+00:00
5827,3342,281ed1b2-4fef-448d-82d2-b4f6da3420fb,Declined,2025-11-17 10:14:17.312479+00:00,2025-11-17 10:20:20.312479+00:00
5828,3343,66cc204e-a36c-4c53-9ec4-a3da742ac1c4,Accepted,2025-11-15 20:22:33.312479+00:00,2025-11-15 20:24:09.312479+00:00
5829,3343,0a00090d-123e-4824-a954-b4f4826756e2,Sent,2025-11-15 20:22:49.312479+00:00,
5830,3343,2dce2b2c-2d9b-4e40-9bd0-15914dad7291,Sent,2025-11-15 20:22:42.312479+00:00,
5831,3344,bf6e5704-7d26-441d-a2db-ee081a709dc3,Accepted,2025-11-17 02:22:54.312479+00:00,2025-11-17 02:23:08.312479+00:00
5832,3344,a94174c8-1069-446c-85c4-9fe26e5d9c5c,Expired,2025-11-17 02:22:45.312479+00:00,2025-11-17 02:29:35.312479+00:00
5833,3345,44167dbd-a5ce-4dba-bd73-4647ea99b8a3,Accepted,2025-11-17 07:38:25.312479+00:00,2025-11-17 07:43:10.312479+00:00
5834,3345,0f7b9de7-27e7-4c2f-81af-384812d897b6,Declined,2025-11-17 07:38:59.312479+00:00,2025-11-17 07:38:48.312479+00:00
5835,3348,d0a60cda-dac3-4119-ac2c-6dd83524c70f,Accepted,2025-11-16 23:40:52.312479+00:00,2025-11-16 23:42:16.312479+00:00
5836,3349,bf54b468-b69c-48e9-bc65-3f9a3e71a50a,Accepted,2025-11-16 00:51:51.312479+00:00,2025-11-16 00:51:41.312479+00:00
5837,3350,6f06924c-ceab-4551-9c54-2b0144f246fc,Accepted,2025-11-16 00:41:08.312479+00:00,2025-11-16 00:44:05.312479+00:00
5838,3351,df5a9047-5b45-44aa-abff-b00897820da5,Accepted,2025-11-17 07:19:37.312479+00:00,2025-11-17 07:21:58.312479+00:00
5839,3351,e0ac58e7-be31-4e5c-9902-6bf04c2c29fd,Expired,2025-11-17 07:19:48.312479+00:00,2025-11-17 07:24:18.312479+00:00
5840,3351,8e05bd09-c525-4d8a-aad7-89a52f0ee9a0,Sent,2025-11-17 07:20:01.312479+00:00,
5841,3351,71a4ae13-ef66-4715-a0e7-6c1d69db44d7,Expired,2025-11-17 07:19:44.312479+00:00,2025-11-17 07:22:56.312479+00:00
5842,3352,18fe57d4-67a8-49be-acea-b3e55b1bee3f,Accepted,2025-11-17 00:22:08.312479+00:00,2025-11-17 00:23:55.312479+00:00
5843,3353,ba2d8635-1f43-4ce4-b1e1-da6b67b80364,Sent,2025-11-17 00:22:09.312479+00:00,
5844,3352,70f4d916-9636-4db3-b540-7cabb71a03bf,Declined,2025-11-17 00:21:51.312479+00:00,2025-11-17 00:24:21.312479+00:00
5845,3354,40631e0e-c41e-4114-8d65-c73a448716e3,Expired,2025-11-17 00:22:19.312479+00:00,2025-11-17 00:22:39.312479+00:00
5846,3354,a3efa555-1bc0-4442-b17e-9e27cff1fa18,Expired,2025-11-17 00:21:38.312479+00:00,2025-11-17 00:22:07.312479+00:00
5847,3355,edce3884-074e-4881-993c-b8c2cca4c649,Accepted,2025-11-15 22:31:40.312479+00:00,2025-11-15 22:35:16.312479+00:00
5848,3356,0c18919b-bdbb-41bb-b063-1137af7f94dc,Declined,2025-11-15 22:32:04.312479+00:00,2025-11-15 22:35:54.312479+00:00
5849,3355,7cec1cb0-27d4-4d54-adba-8135757e1fc5,Sent,2025-11-15 22:31:43.312479+00:00,
5850,3356,46fef93f-a55f-4aa0-be59-98396f89caa9,Sent,2025-11-15 22:31:49.312479+00:00,
5851,3356,73fe5776-44df-4b0b-b548-d48efc09adcb,Declined,2025-11-15 22:31:23.312479+00:00,2025-11-15 22:36:53.312479+00:00
5852,3357,b6d12407-5d5c-4df2-a92c-9eab81e2368e,Expired,2025-11-15 19:59:48.312479+00:00,2025-11-15 20:00:38.312479+00:00
5853,3357,3c7454f8-c6e8-4a48-a1e6-06e16b5ad136,Expired,2025-11-15 19:59:53.312479+00:00,2025-11-15 20:07:31.312479+00:00
5854,3359,2de9d1bb-9c51-4d5d-9826-1bcdb5c7b155,Accepted,2025-11-15 20:24:40.312479+00:00,2025-11-15 20:27:12.312479+00:00
5855,3360,e55fdd9f-99cc-4f6d-9681-0a37193aecbc,Sent,2025-11-15 20:24:47.312479+00:00,
5856,3358,58269fe5-844a-40c1-9e79-f5cf174ec6f3,Declined,2025-11-15 20:24:41.312479+00:00,2025-11-15 20:27:24.312479+00:00
5857,3359,2f3befda-d1bb-47e9-a876-e184d94e110a,Sent,2025-11-15 20:24:53.312479+00:00,
5858,3361,b3470f04-ce1d-4aca-b45c-ed049f364407,Expired,2025-11-17 00:40:39.312479+00:00,2025-11-17 00:46:41.312479+00:00
5859,3362,261a7a0f-ea42-42f1-a1e2-577a81f59010,Accepted,2025-11-17 03:45:52.312479+00:00,2025-11-17 03:48:14.312479+00:00
5860,3363,4bb0a505-cb8c-4bdb-a339-e2c3679c8c7b,Accepted,2025-11-16 12:16:23.312479+00:00,2025-11-16 12:16:40.312479+00:00
5861,3363,ae00a341-78d7-4435-a6e0-c9e5e431247d,Expired,2025-11-16 12:16:35.312479+00:00,2025-11-16 12:19:19.312479+00:00
5862,3363,f9a91efc-939e-4c25-88ef-1de6d256c6b2,Sent,2025-11-16 12:17:20.312479+00:00,
5863,3363,9be8f1c6-bd05-4a99-a0b3-1b8341ceca6b,Declined,2025-11-16 12:16:48.312479+00:00,2025-11-16 12:17:54.312479+00:00
5864,3363,0d57e369-fab6-40b4-b23b-5367067cc4fa,Sent,2025-11-16 12:16:34.312479+00:00,
5865,3364,b67184f4-d666-484c-a632-e982cfbbd1cb,Accepted,2025-11-17 09:50:18.312479+00:00,2025-11-17 09:51:15.312479+00:00
5866,3364,82b521ab-afa1-4a6f-8287-7c238ade1baa,Expired,2025-11-17 09:49:23.312479+00:00,2025-11-17 09:49:55.312479+00:00
5867,3364,63ed79e5-9666-45d4-8077-4302431a7f39,Sent,2025-11-17 09:50:06.312479+00:00,
5868,3364,ed7ccc29-21ec-4f4a-b36b-e7be45aa496a,Expired,2025-11-17 09:50:08.312479+00:00,2025-11-17 09:57:57.312479+00:00
5869,3364,d7106dd3-9b7b-4106-a814-0bf9405f3c9f,Sent,2025-11-17 09:49:53.312479+00:00,
5870,3365,c9e6d77c-beb3-4940-a6d2-4e33a6a93646,Accepted,2025-11-16 15:03:08.312479+00:00,2025-11-16 15:06:33.312479+00:00
5871,3365,87144a56-cde1-446e-bd70-968ff39a239d,Sent,2025-11-16 15:02:34.312479+00:00,
5872,3365,4c1b7b6f-5852-4930-afb1-fe2b0cc6ec13,Sent,2025-11-16 15:02:46.312479+00:00,
5873,3365,db00c646-e85a-4446-920c-f7ef54975e4c,Expired,2025-11-16 15:02:23.312479+00:00,2025-11-16 15:09:14.312479+00:00
5874,3366,3a19b669-c595-4510-9055-37dbaff90540,Accepted,2025-11-16 16:20:22.312479+00:00,2025-11-16 16:22:53.312479+00:00
5875,3367,00ecf3b9-7c32-4533-a0b0-cb9dce831425,Accepted,2025-11-16 16:34:14.312479+00:00,2025-11-16 16:36:26.312479+00:00
5876,3368,214c6f66-0588-491d-82eb-08cf6159e237,Sent,2025-11-16 16:33:25.312479+00:00,
5877,3368,5092818c-ed7a-4816-bf58-b99dcbe6ba23,Declined,2025-11-16 16:33:40.312479+00:00,2025-11-16 16:37:34.312479+00:00
5878,3367,f6098b3e-8b17-4098-8fad-11f33aaa563c,Expired,2025-11-16 16:33:56.312479+00:00,2025-11-16 16:33:59.312479+00:00
5879,3368,60ebed88-0d90-4121-a8ea-182197ac05a4,Sent,2025-11-16 16:33:50.312479+00:00,
5880,3369,2909d1b0-f243-47e5-8abc-c33016d35415,Accepted,2025-11-16 21:53:54.312479+00:00,2025-11-16 21:56:27.312479+00:00
5881,3369,01872159-1b0a-4d18-b8ee-00bc429d4e59,Declined,2025-11-16 21:54:02.312479+00:00,2025-11-16 21:53:30.312479+00:00
5882,3370,54a7a8df-0b8a-4032-be6a-72f1cc9b8a99,Accepted,2025-11-16 11:11:55.312479+00:00,2025-11-16 11:13:46.312479+00:00
5883,3370,bf6763dd-7c1a-43b7-b801-a7c497d56837,Declined,2025-11-16 11:11:49.312479+00:00,2025-11-16 11:15:47.312479+00:00
5884,3371,9445911e-15d7-4e65-8c1c-0273c955d701,Accepted,2025-11-17 15:51:05.312479+00:00,2025-11-17 15:51:04.312479+00:00
5885,3371,98cdf00a-5eae-4db4-91d9-3db4ab9ada2a,Expired,2025-11-17 15:50:53.312479+00:00,2025-11-17 15:55:13.312479+00:00
5886,3371,c3cb2d8c-bb24-438c-be25-3fa2b51e95f4,Expired,2025-11-17 15:50:59.312479+00:00,2025-11-17 15:54:13.312479+00:00
5887,3371,a4dffa4e-d00d-4813-9516-fc8c26543feb,Expired,2025-11-17 15:50:50.312479+00:00,2025-11-17 15:57:07.312479+00:00
5888,3371,b1e65ea8-3137-4c07-9fab-9d6083012196,Sent,2025-11-17 15:50:21.312479+00:00,
5889,3372,de9d66a6-4ec9-45ce-921f-8a096253bb99,Accepted,2025-11-15 21:37:25.312479+00:00,2025-11-15 21:39:40.312479+00:00
5890,3372,72d4c1c3-410e-47f5-b468-ac36a940ed61,Expired,2025-11-15 21:37:43.312479+00:00,2025-11-15 21:42:08.312479+00:00
5891,3372,01872159-1b0a-4d18-b8ee-00bc429d4e59,Sent,2025-11-15 21:38:17.312479+00:00,
5892,3372,57156056-0ac2-49e3-88da-becf9f142df2,Expired,2025-11-15 21:37:37.312479+00:00,2025-11-15 21:38:57.312479+00:00
5893,3373,40ddc89a-8c88-44de-b6d4-6042175369d8,Accepted,2025-11-17 10:45:08.312479+00:00,2025-11-17 10:46:10.312479+00:00
5894,3373,3b89846f-f52d-4f96-a1a5-48da3a02821c,Sent,2025-11-17 10:44:56.312479+00:00,
5895,3373,3b7fe507-5829-4e89-a577-81773f5f56c6,Declined,2025-11-17 10:44:59.312479+00:00,2025-11-17 10:46:18.312479+00:00
5896,3374,2d58b501-acf9-4421-bfec-f5c01adc7d2a,Accepted,2025-11-17 05:13:56.312479+00:00,2025-11-17 05:13:31.312479+00:00
